VARIABLE,DF,Estimate,STDERR,WALDCHISQ,ProbChiSq,LABEL,SoftwareVersion,SrcData
Intercept,1,-6.516428450164,0.017056416190,145963.30654891,0.000000000000,Intercept,v2023,"HCUP 2019, 2020"
FEMALE,1,-0.241385271200,0.022337782008,116.77273090319,0.000000000000,Female,v2023,"HCUP 2019, 2020"
AGECAT1,1,-3.019084458891,0.034714030348,7563.8071533512,0.000000000000,Age 18-24,v2023,"HCUP 2019, 2020"
AGECAT2,1,-2.490250877306,0.031353591371,6308.2894993212,0.000000000000,Age 25-29,v2023,"HCUP 2019, 2020"
AGECAT3,1,-2.141389777207,0.028403181259,5684.0446330153,0.000000000000,Age 30-34,v2023,"HCUP 2019, 2020"
AGECAT4,1,-1.911541860915,0.026815986492,5081.3612315558,0.000000000000,Age 35-39,v2023,"HCUP 2019, 2020"
AGECAT5,1,-1.601695274195,0.025230276194,4030.0995950027,0.000000000000,Age 40-44,v2023,"HCUP 2019, 2020"
AGECAT6,1,-1.354738794532,0.023586965552,3298.8835818709,0.000000000000,Age 45-49,v2023,"HCUP 2019, 2020"
AGECAT7,1,-1.158058372195,0.022559586855,2635.1092011365,0.000000000000,Age 50-54,v2023,"HCUP 2019, 2020"
AGECAT8,1,-1.014448329548,0.021679581457,2189.5661765592,0.000000000000,Age 55-59,v2023,"HCUP 2019, 2020"
AGECAT9,1,-0.883101678938,0.021462329028,1693.0419682266,0.000000000000,Age 60-64,v2023,"HCUP 2019, 2020"
AGECAT10,1,-0.696119840259,0.021456129767,1052.6045656532,0.000000000000,Age 65-69,v2023,"HCUP 2019, 2020"
AGECAT11,1,-0.506813302290,0.021628417318,549.09378640810,0.000000000000,Age 70-74,v2023,"HCUP 2019, 2020"
AGECAT12,1,-0.231214108404,0.022205784645,108.41675742417,0.000000000000,Age 75-79,v2023,"HCUP 2019, 2020"
AGECAT13,1,-0.028242743968,0.023598499390,1.432336315551,0.231383528714,Age 80-84,v2023,"HCUP 2019, 2020"
FAGECAT1,1,0.326137806720,0.047874029622,46.409012138151,0.000000000010,"Female,Age 18-24",v2023,"HCUP 2019, 2020"
FAGECAT2,1,0.159449109733,0.044446655361,12.869628966546,0.000333957815,"Female,Age 25-29",v2023,"HCUP 2019, 2020"
FAGECAT3,1,-0.038914881068,0.041414585930,0.882926939159,0.347401265706,"Female,Age 30-34",v2023,"HCUP 2019, 2020"
FAGECAT4,1,0.004199255175,0.038365460547,0.011980189847,0.912842362671,"Female,Age 35-39",v2023,"HCUP 2019, 2020"
FAGECAT5,1,-0.026784247222,0.035943722050,0.555280976825,0.456167882333,"Female,Age 40-44",v2023,"HCUP 2019, 2020"
FAGECAT6,1,0.006636067510,0.033057504272,0.040297811920,0.840899418294,"Female,Age 45-49",v2023,"HCUP 2019, 2020"
FAGECAT7,1,0.051371504866,0.031191478077,2.712518229779,0.099563710024,"Female,Age 50-54",v2023,"HCUP 2019, 2020"
FAGECAT8,1,0.056390822872,0.029701689444,3.604579083508,0.057620653429,"Female,Age 55-59",v2023,"HCUP 2019, 2020"
FAGECAT9,1,0.093228538842,0.029150946096,10.228040675800,0.001383215208,"Female,Age 60-64",v2023,"HCUP 2019, 2020"
FAGECAT10,1,0.126858566206,0.028924499588,19.235695291414,0.000011553281,"Female,Age 65-69",v2023,"HCUP 2019, 2020"
FAGECAT11,1,0.146716809172,0.029045691628,25.515042855954,0.000000438947,"Female,Age 70-74",v2023,"HCUP 2019, 2020"
FAGECAT12,1,0.129003620132,0.029736502408,18.820190890260,0.000014363846,"Female,Age 75-79",v2023,"HCUP 2019, 2020"
FAGECAT13,1,0.068090332173,0.031589425275,4.646088268936,0.031124396515,"Female,Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020,1,-0.078670683585,0.024960821267,9.933632904930,0.001622859196,"Year indicator, =1 for year >=2020; =0 otherwise",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE,1,-0.120630904876,0.032933746679,13.416365766669,0.000249438485,"Year >=2020, Female",v2023,"HCUP 2019, 2020"
YEAR2020_AGE1,1,-0.088067897989,0.050825902100,3.002375933556,0.083142505906,"Year >=2020, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_AGE2,1,-0.024474290350,0.045915989109,0.284113799150,0.594017476879,"Year >=2020, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_AGE3,1,-0.097915166663,0.041747031620,5.501089784694,0.019004626362,"Year >=2020, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_AGE4,1,-0.076157556516,0.039192348247,3.775925631048,0.051995124825,"Year >=2020, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_AGE5,1,-0.097925604892,0.036903496684,7.041375242092,0.007964785061,"Year >=2020, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_AGE6,1,-0.074893543702,0.034562463804,4.695473275643,0.030242169083,"Year >=2020, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_AGE7,1,-0.042915896461,0.032864053838,1.705273765994,0.191599725233,"Year >=2020, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_AGE8,1,-0.033472865295,0.031606234186,1.121605866622,0.289572931944,"Year >=2020, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_AGE9,1,-0.041187713041,0.031273058182,1.734581263465,0.187826883734,"Year >=2020, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_AGE10,1,-0.081291841965,0.031370441436,6.715102843288,0.009559977770,"Year >=2020, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_AGE11,1,-0.056677702422,0.031530902769,3.231109399722,0.072251727299,"Year >=2020, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_AGE12,1,-0.065794477704,0.032504767191,4.097177393082,0.042954868467,"Year >=2020, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_AGE13,1,-0.036747821894,0.034489327091,1.135255889013,0.286657018556,"Year >=2020, Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE1,1,-0.013759786007,0.071263336281,0.037281300917,0.846893446946,"Year >=2020, Female, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE2,1,0.041821349330,0.065788076006,0.404111966322,0.524973270431,"Year >=2020, Female, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE3,1,0.121007184574,0.061095674676,3.922847116561,0.047634144244,"Year >=2020, Female, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE4,1,0.129221644761,0.056308256989,5.266551810384,0.021739033158,"Year >=2020, Female, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE5,1,0.085565746031,0.053036701409,2.602836399044,0.106672649788,"Year >=2020, Female, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE6,1,0.077839300580,0.048921533584,2.531615373801,0.111585929599,"Year >=2020, Female, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE7,1,0.106042087645,0.045744402948,5.373789012030,0.020441526681,"Year >=2020, Female, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE8,1,0.068238886776,0.043688313045,2.439682526518,0.118300166119,"Year >=2020, Female, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE9,1,0.073160303313,0.042833737935,2.917286243985,0.087635134230,"Year >=2020, Female, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE10,1,0.107636762242,0.042560125186,6.396103129866,0.011437113813,"Year >=2020, Female, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE11,1,0.128839283554,0.042534548302,9.175145329864,0.002453238861,"Year >=2020, Female, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE12,1,0.142318638974,0.043687717922,10.612185793359,0.001123448066,"Year >=2020, Female, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE13,1,0.117276764356,0.046335798481,6.406054777067,0.011373184148,"Year >=2020, Female, Age 80-84",v2023,"HCUP 2019, 2020"
