Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
Intercept,1,-1.885369653049,-1.993117648005,-1.777621658092,-34.29536316673,0.000000000000,Gee,Intercept,v2023,"HCUP 2019, 2020, 2021"
Age_LT30,1,-0.898565541349,-1.013583295903,-0.783547786795,-15.31203687308,0.000000000000,Gee,Age < 30,v2023,"HCUP 2019, 2020, 2021"
Age_30_34,1,-0.726718629860,-0.852652142666,-0.600785117053,-11.31027245791,0.000000000000,Gee,30 <= Age <= 34,v2023,"HCUP 2019, 2020, 2021"
Age_35_39,1,-0.702415126833,-0.874538072666,-0.530292180999,-7.998401050614,0.000000000000,Gee,35 <= Age <= 39,v2023,"HCUP 2019, 2020, 2021"
Age_40_44,1,-0.631399568837,-0.733170664824,-0.529628472850,-12.15984167974,0.000000000000,Gee,40 <= Age <= 44,v2023,"HCUP 2019, 2020, 2021"
Age_45_49,1,-0.587101756246,-0.679888455554,-0.494315056937,-12.40154360569,0.000000000000,Gee,45 <= Age <= 49,v2023,"HCUP 2019, 2020, 2021"
Age_50_54,1,-0.401923681278,-0.516327932934,-0.287519429621,-6.885722588379,0.000000000006,Gee,50 <= Age <= 54,v2023,"HCUP 2019, 2020, 2021"
Age_55_59,1,-0.288324748752,-0.350814583322,-0.225834914182,-9.043168817644,0.000000000000,Gee,55 <= Age <= 59,v2023,"HCUP 2019, 2020, 2021"
Age_60_64,1,-0.098906198463,-0.180538134356,-0.017274262570,-2.374715051337,0.017562502319,Gee,60 <= Age <= 64,v2023,"HCUP 2019, 2020, 2021"
Age_70_74,1,0.132569209501,0.077275141964,0.187863277037,4.699073294067,0.000002613447,Gee,70 <= Age <= 74,v2023,"HCUP 2019, 2020, 2021"
Age_75_79,1,0.267434790973,0.209317247203,0.325552334743,9.019007420457,0.000000000000,Gee,75 <= Age <= 79,v2023,"HCUP 2019, 2020, 2021"
Age_80_84,1,0.397338357356,0.334565204927,0.460111509785,12.406081899047,0.000000000000,Gee,80 <= Age <= 84,v2023,"HCUP 2019, 2020, 2021"
Age_85Plus,1,0.489852816608,0.415173313482,0.564532319734,12.856189959538,0.000000000000,Gee,Age >= 85,v2023,"HCUP 2019, 2020, 2021"
MALE,1,-0.084984120900,-0.120255260547,-0.049712981253,-4.722439305574,0.000002330326,Gee,Patient Sex Flag: 1=Male / 0=Female,v2023,"HCUP 2019, 2020, 2021"
Age_35_39_MALE,1,-0.061605775068,-0.275478820600,0.152267270464,-0.564564366082,0.572370108327,Gee,35 <= Age <= 39 MALE,v2023,"HCUP 2019, 2020, 2021"
Age_50_54_MALE,1,0.004548149952,-0.134073593679,0.143169893583,0.064306001848,0.948726574565,Gee,50 <= Age <= 54 MALE,v2023,"HCUP 2019, 2020, 2021"
Age_60_64_MALE,1,-0.059575437948,-0.149623468856,0.030472592960,-1.296704787040,0.194732781621,Gee,60 <= Age <= 64 MALE,v2023,"HCUP 2019, 2020, 2021"
CMR_ALCOHOL,1,-0.126530723445,-0.192189329612,-0.060872117277,-3.777047296089,0.000158698604,Gee,Alcohol abuse,v2023,"HCUP 2019, 2020, 2021"
CMR_ANEMDEF,1,-0.286071396948,-0.328255320693,-0.243887473203,-13.29154770927,0.000000000000,Gee,Anemias due to other nutritional deficiencies,v2023,"HCUP 2019, 2020, 2021"
CMR_BLDLOSS,1,-0.194630867398,-0.355709171028,-0.033552563769,-2.368223912125,0.017873714938,Gee,Chronic blood loss anemia  (iron deficiency),v2023,"HCUP 2019, 2020, 2021"
CMR_CANCER_LEUK,1,0.232285186180,0.081324513754,0.383245858606,3.015822543302,0.002562832014,Gee,Leukemia,v2023,"HCUP 2019, 2020, 2021"
CMR_CANCER_METS,1,0.388669161534,0.322202972203,0.455135350864,11.461128826221,0.000000000000,Gee,Metastatic cancer,v2023,"HCUP 2019, 2020, 2021"
CMR_CANCER_SOLID,1,0.132560014380,0.059236642392,0.205883386368,3.543383875160,0.000395027238,Gee,"Solid tumor without metastasis, malignant",v2023,"HCUP 2019, 2020, 2021"
CMR_CBVD,1,0.055790625928,-0.006865772227,0.118447024083,1.745194756069,0.080950973741,Gee,Cerebrovascular disease,v2023,"HCUP 2019, 2020, 2021"
CMR_COAG,1,0.447541568365,0.402949001903,0.492134134826,19.670663188740,0.000000000000,Gee,Coagulopathy,v2023,"HCUP 2019, 2020, 2021"
CMR_DEMENTIA,1,-0.227635163645,-0.301512840742,-0.153757486549,-6.039127648487,0.000000001549,Gee,Dementia,v2023,"HCUP 2019, 2020, 2021"
CMR_DEPRESS,1,-0.276111857042,-0.330598930801,-0.221624783282,-9.932067519267,0.000000000000,Gee,Depression,v2023,"HCUP 2019, 2020, 2021"
CMR_DIAB_CX,1,-0.027706268364,-0.064672022638,0.009259485909,-1.469016099005,0.141828422671,Gee,Diabetes with chronic complications,v2023,"HCUP 2019, 2020, 2021"
CMR_DIAB_UNCX,1,-0.078233663706,-0.142493937776,-0.013973389635,-2.386157940656,0.017025437418,Gee,Diabetes without chronic complications,v2023,"HCUP 2019, 2020, 2021"
CMR_DRUG_ABUSE,1,-0.139317228441,-0.225468687814,-0.053165769068,-3.169496514135,0.001527032899,Gee,Drug abuse,v2023,"HCUP 2019, 2020, 2021"
CMR_HF,1,0.207423846415,0.161350370019,0.253497322811,8.823802766980,0.000000000000,Gee,Heart failure,v2023,"HCUP 2019, 2020, 2021"
CMR_HTN_CX,1,-0.196578607802,-0.243611010270,-0.149546205335,-8.191947916953,0.000000000000,Gee,"Hypertension, complicated",v2023,"HCUP 2019, 2020, 2021"
CMR_HTN_UNCX,1,-0.276945705829,-0.319562012052,-0.234329399605,-12.73699335297,0.000000000000,Gee,"Hypertension, uncomplicated",v2023,"HCUP 2019, 2020, 2021"
CMR_LIVER_MLD,1,0.225361942494,0.164092055936,0.286631829052,7.209109002642,0.000000000001,Gee,"Liver disease, mild",v2023,"HCUP 2019, 2020, 2021"
CMR_LIVER_SEV,1,0.688715215432,0.596252562380,0.781177868484,14.598943176477,0.000000000000,Gee,"Liver disease, moderate to severe",v2023,"HCUP 2019, 2020, 2021"
CMR_LUNG_CHRONIC,1,0.064131830087,0.026382795004,0.101880865171,3.329782521765,0.000869138402,Gee,Chronic pulmonary disease,v2023,"HCUP 2019, 2020, 2021"
CMR_NEURO_MOVT,1,-0.145414285787,-0.250287173729,-0.040541397844,-2.717640074297,0.006574931820,Gee,Neurological disorders affecting movement,v2023,"HCUP 2019, 2020, 2021"
CMR_NEURO_OTH,1,0.114856800128,0.065151640185,0.164561960072,4.529010506876,0.000005926055,Gee,Other neurological disorders,v2023,"HCUP 2019, 2020, 2021"
CMR_OBESE,1,-0.104540583313,-0.146628293305,-0.062452873321,-4.868304268767,0.000001125599,Gee,Obesity,v2023,"HCUP 2019, 2020, 2021"
CMR_PARALYSIS,1,-0.196983909316,-0.264816555099,-0.129151263533,-5.691674905744,0.000000012580,Gee,Paralysis,v2023,"HCUP 2019, 2020, 2021"
CMR_PERIVASC,1,0.180767711053,0.132432096621,0.229103325486,7.329961714425,0.000000000000,Gee,Peripheral vascular disease,v2023,"HCUP 2019, 2020, 2021"
CMR_PSYCHOSES,1,-0.489599627201,-0.589557762335,-0.389641492067,-9.599995386813,0.000000000000,Gee,Psychoses,v2023,"HCUP 2019, 2020, 2021"
CMR_PULMCIRC,1,0.098762228890,0.030987541620,0.166536916161,2.856087124180,0.004288974245,Gee,Pulmonary circulation disease,v2023,"HCUP 2019, 2020, 2021"
CMR_RENLFL_SEV,1,0.333671513841,0.282286126330,0.385056901352,12.727045206234,0.000000000000,Gee,"Renal failure, severe",v2023,"HCUP 2019, 2020, 2021"
CMR_THYROID_HYPO,1,-0.107878143544,-0.160259117471,-0.055497169617,-4.036528155434,0.000054248018,Gee,Hypothyroidism,v2023,"HCUP 2019, 2020, 2021"
CMR_THYROID_OTH,1,-0.330154961168,-0.497933365126,-0.162376557210,-3.856824346529,0.000114869645,Gee,Other thyroid disorders,v2023,"HCUP 2019, 2020, 2021"
CMR_ULCER_PEPTIC,1,-0.256315642516,-0.365122786538,-0.147508498493,-4.617062900767,0.000003892093,Gee,Peptic ulcer disease x bleeding,v2023,"HCUP 2019, 2020, 2021"
CMR_WGHTLOSS,1,-0.067645668481,-0.111177861197,-0.024113475765,-3.045632798658,0.002321912156,Gee,Weight loss,v2023,"HCUP 2019, 2020, 2021"
PS04_SEPSIS_NonWt_1,1,0.019566403288,-0.015592565299,0.054725371874,1.090744333289,0.275385397111,Gee,"PS04_SEPSIS Comorbidty count using non-weighted method, category 1, count > 1 and count <= 3",v2023,"HCUP 2019, 2020, 2021"
MDC_1,1,-0.374436331258,-0.487910063984,-0.260962598533,-6.467415023223,0.000000000100,Gee,Diseases and disorders of the nervous system,v2023,"HCUP 2019, 2020, 2021"
MDC_3,1,-0.863877184147,-1.060585815865,-0.667168552429,-8.607492986999,0.000000000000,Gee,"Diseases and disorders of the ear, nose, mouth and throat",v2023,"HCUP 2019, 2020, 2021"
MDC_4,1,0.042364960164,-0.059896429371,0.144626349699,0.811976020527,0.416805391200,Gee,Diseases and disorders of the respiratory system,v2023,"HCUP 2019, 2020, 2021"
MDC_6,1,-0.247567094487,-0.321159441010,-0.173974747965,-6.593383848724,0.000000000043,Gee,Diseases and disorders of the digestive system,v2023,"HCUP 2019, 2020, 2021"
MDC_8,1,-0.645691646002,-0.756130851485,-0.535252440519,-11.45908616192,0.000000000000,Gee,Diseases and disorders of the musculoskeletal system and connective tissue,v2023,"HCUP 2019, 2020, 2021"
MDC_9,1,-0.257809694739,-0.546062241828,0.030442852351,-1.752968782599,0.079607365705,Gee,"Diseases and disorders of the skin, subcutaneous tissue and breast",v2023,"HCUP 2019, 2020, 2021"
MDC_10,1,-0.353001137907,-0.553077978062,-0.152924297751,-3.458019010404,0.000544162985,Gee,"Endocrine, nutritional and metabolic diseases and disorders",v2023,"HCUP 2019, 2020, 2021"
MDC_11,1,-0.705572086134,-0.828156490746,-0.582987681522,-11.28117301458,0.000000000000,Gee,Diseases and disorders of the kidney and urinary tract,v2023,"HCUP 2019, 2020, 2021"
MDC_12,1,-0.596713436758,-1.123755674026,-0.069671199491,-2.219057150335,0.026482836708,Gee,Diseases and disorders of the male reproductive system,v2023,"HCUP 2019, 2020, 2021"
MDC_13,1,-0.757834726678,-0.989423042342,-0.526246411015,-6.413660232676,0.000000000142,Gee,Diseases and disorders of the female reproductive system,v2023,"HCUP 2019, 2020, 2021"
MDC_14,1,-2.159794927821,-2.780939952343,-1.538649903299,-6.815027256766,0.000000000009,Gee,"Pregnancy, childbirth and the puerperium",v2023,"HCUP 2019, 2020, 2021"
MDC_17,1,0.376835003556,0.205400496658,0.548269510453,4.308251870933,0.000016454994,Gee,"Myeloproliferative diseases and disorders, poorly differentiated neoplasms",v2023,"HCUP 2019, 2020, 2021"
MDC_18,1,0.421579199057,-0.561160079614,1.404318477728,0.840792735892,0.400464057321,Gee,"Infectious and parasitic diseases, systemic or unspecified sites",v2023,"HCUP 2019, 2020, 2021"
MDC_21,1,-0.079478990035,-0.271845662845,0.112887682776,-0.809786621141,0.418062823236,Gee,"Injuries, poisonings and toxic effects of drugs",v2023,"HCUP 2019, 2020, 2021"
MDC_22,1,0.500515166685,0.214722467617,0.786307865753,3.432528905104,0.000597980136,Gee,Burns,v2023,"HCUP 2019, 2020, 2021"
MDC_24,1,0.270485534883,0.156870690869,0.384100378897,4.666132417029,0.000003069219,Gee,Multiple significant trauma,v2023,"HCUP 2019, 2020, 2021"
MDRG_101,1,1.070171719368,0.895282097453,1.245061341282,11.993267549386,0.000000000000,Gee,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE,v2023,"HCUP 2019, 2020, 2021"
MDRG_102,1,1.297397117567,1.184725555503,1.410068679631,22.568708354592,0.000000000000,Gee,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX,v2023,"HCUP 2019, 2020, 2021"
MDRG_103,1,0.800139910759,0.664572213182,0.935707608335,11.567987328210,0.000000000000,Gee,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_104,1,0.653616121022,0.410634219151,0.896598022894,5.272261213912,0.000000134753,Gee,SPINAL PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_105,1,-0.236175499901,-0.814684637842,0.342333638039,-0.800152397739,0.423622505874,Gee,VENTRICULAR SHUNT PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_401,1,0.223248223373,0.078271565307,0.368224881439,3.018130527091,0.002543393306,Gee,MAJOR CHEST PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_402,1,0.407027632833,0.217160419981,0.596894845685,4.201670678585,0.000026495238,Gee,OTHER RESP SYSTEM O.R. PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_501,1,1.074626681316,0.959750950622,1.189502412010,18.334852622759,0.000000000000,Gee,OTHER HEART ASSIST SYSTEM IMPLANT,v2023,"HCUP 2019, 2020, 2021"
MDRG_502,1,0.395662537167,0.088030682694,0.703294391641,2.520819322196,0.011708195247,Gee,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT,v2023,"HCUP 2019, 2020, 2021"
MDRG_503,1,0.298180488707,0.197398540474,0.398962436941,5.798885901705,0.000000006676,Gee,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC,v2023,"HCUP 2019, 2020, 2021"
MDRG_510,1,-0.992473858758,-1.432575292438,-0.552372425077,-4.419919750081,0.000009873756,Gee,PERMANENT CARDIAC PACEMAKER IMPLANT AND PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_511,1,0.038848344498,-0.050955206654,0.128651895649,0.847865759185,0.396512735658,Gee,PERC CARDIOVASC PROC W DRUG-ELUTING STENT,v2023,"HCUP 2019, 2020, 2021"
MDRG_512,1,-0.727558723944,-1.308707429143,-0.146410018745,-2.453741844059,0.014137843656,Gee,AICD PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_513,1,0.470144428649,0.257134699747,0.683154157551,4.325934559115,0.000015188651,Gee,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT,v2023,"HCUP 2019, 2020, 2021"
MDRG_514,1,0.058640376413,-0.051883529233,0.169164282059,1.039892909480,0.298389657047,Gee,OTHER VASCULAR PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_515,1,-0.839349508142,-1.906619975115,0.227920958831,-1.541403849640,0.123218527698,Gee,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS,v2023,"HCUP 2019, 2020, 2021"
MDRG_519,1,0.441582370623,0.224131083599,0.659033657647,3.980135295932,0.000068876057,Gee,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
