Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
MDRG_536,1,0.472722604324,-0.002416971206,0.947862179853,1.949993910987,0.051176844793,Gee,OTHER ENDOVASCULAR CARDIAC VALVE PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_537,1,-1.550382423772,-2.027643025537,-1.073121822007,-6.366948584522,0.000000000193,Gee,CARDIAC DEFIBRILLATOR IMPLANT W AMI/HF/SHOCK,v2023,"HCUP 2019, 2020, 2021"
MDRG_538,1,-1.150660613148,-1.742012090043,-0.559309136253,-3.813727450283,0.000136886426,Gee,CARDIAC DEFIBRILLATOR IMPLANT W/OUT AMI/HF/SHOCK,v2023,"HCUP 2019, 2020, 2021"
MDRG_539,1,-1.061526140322,-1.526175954109,-0.596876326535,-4.477679624407,0.000007545873,Gee,CARDIAC DEFIBRILLATOR IMPLANT W/OUT CARDIAC CATH,v2023,"HCUP 2019, 2020, 2021"
MDRG_540,1,-0.209110035809,-0.413357282146,-0.004862789471,-2.006627488695,0.044789342112,Gee,ENDOVASCULAR CARDIAC VALVE REPLACEMENT,v2023,"HCUP 2019, 2020, 2021"
MDRG_541,1,0.616987768041,0.482021537816,0.751953998266,8.959825003985,0.000000000000,Gee,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON,v2023,"HCUP 2019, 2020, 2021"
MDRG_542,1,0.378561546527,0.292177093749,0.464945999305,8.589126553023,0.000000000000,Gee,OTHER MAJOR CARDIOVASCULAR PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_543,1,-0.404609857763,-0.694376183719,-0.114843531806,-2.736759512640,0.006204763377,Gee,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_602,1,-0.108522746779,-0.174388586087,-0.042656907470,-3.229301826610,0.001240928520,Gee,MAJOR SMALL & LARGE BOWEL PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_606,1,-1.062553373259,-1.972980942641,-0.152125803877,-2.287459665411,0.022169007130,Gee,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG,v2023,"HCUP 2019, 2020, 2021"
MDRG_608,1,-0.769473930320,-1.420355987608,-0.118591873033,-2.317072922175,0.020499759756,Gee,ANAL & STOMAL PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_610,1,-0.220969270636,-0.438451402119,-0.003487139153,-1.991390323347,0.046437992257,Gee,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL,v2023,"HCUP 2019, 2020, 2021"
MDRG_611,1,0.561373150837,0.430097739620,0.692648562054,8.381395627182,0.000000000000,Gee,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_702,1,-0.755254457020,-1.182796538222,-0.327712375818,-3.462282661769,0.000535614311,Gee,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E.,v2023,"HCUP 2019, 2020, 2021"
MDRG_704,1,-0.755659644539,-1.242465775839,-0.268853513238,-3.042413791931,0.002346890306,Gee,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E.,v2023,"HCUP 2019, 2020, 2021"
MDRG_705,1,-1.250287564937,-1.640997917962,-0.859577211911,-6.271957163716,0.000000000357,Gee,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E.,v2023,"HCUP 2019, 2020, 2021"
MDRG_706,1,0.301969705742,-0.051754000131,0.655693411615,1.673197859937,0.094288351520,Gee,HEPATOBILIARY DIAGNOSTIC PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_801,1,-0.359322828759,-0.605525053024,-0.113120604493,-2.860493260334,0.004229825436,Gee,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION,v2023,"HCUP 2019, 2020, 2021"
MDRG_802,1,0.375616726474,0.005977385298,0.745256067649,1.991658283824,0.046408563756,Gee,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS,v2023,"HCUP 2019, 2020, 2021"
MDRG_803,1,-0.367997361824,-0.628764277658,-0.107230445991,-2.765924401400,0.005676169186,Gee,SPINAL FUSION EXCEPT CERVICAL,v2023,"HCUP 2019, 2020, 2021"
MDRG_805,1,-0.124662460512,-0.420249593315,0.170924672292,-0.826605442903,0.408460731344,Gee,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS",v2023,"HCUP 2019, 2020, 2021"
MDRG_807,1,-0.115685694180,-0.275281585772,0.043910197412,-1.420711973580,0.155400510184,Gee,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY,v2023,"HCUP 2019, 2020, 2021"
MDRG_809,1,-0.188429713756,-0.543085619862,0.166226192350,-1.041334561811,0.297720301508,Gee,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS,v2023,"HCUP 2019, 2020, 2021"
MDRG_810,1,0.677257369532,0.264424619781,1.090090119283,3.215345810978,0.001302874662,Gee,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE,v2023,"HCUP 2019, 2020, 2021"
MDRG_811,1,0.278244455098,0.155515743500,0.400973166697,4.443533251406,0.000008849347,Gee,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT,v2023,"HCUP 2019, 2020, 2021"
MDRG_841,1,0.306023385269,0.094660504856,0.517386265682,2.837749052161,0.004543288700,Gee,HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE,v2023,"HCUP 2019, 2020, 2021"
MDRG_902,1,-0.536833933777,-1.170540273676,0.096872406122,-1.660351348307,0.096843791443,Gee,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS,v2023,"HCUP 2019, 2020, 2021"
MDRG_903,1,-0.564434692087,-1.121797648917,-0.007071735256,-1.984831705369,0.047163198743,Gee,"OTHER SKIN, SUBCUT TISS & BREAST PROC",v2023,"HCUP 2019, 2020, 2021"
MDRG_1002,1,-0.832646708489,-1.162689384835,-0.502604032143,-4.944686482831,0.000000762665,Gee,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS",v2023,"HCUP 2019, 2020, 2021"
MDRG_1003,1,-0.740908393170,-1.224189101496,-0.257627684843,-3.004783227296,0.002657701889,Gee,O.R. PROCEDURES FOR OBESITY,v2023,"HCUP 2019, 2020, 2021"
MDRG_1004,1,-1.167229261720,-1.730789336140,-0.603669187299,-4.059420492169,0.000049194655,Gee,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS",v2023,"HCUP 2019, 2020, 2021"
MDRG_1104,1,-1.022246752981,-1.328914237111,-0.715579268851,-6.533352646888,0.000000000064,Gee,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM,v2023,"HCUP 2019, 2020, 2021"
MDRG_1201,1,-1.459126899914,-2.394737842716,-0.523515957112,-3.056651052135,0.002238246737,Gee,MAJOR MALE PELVIC PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_1204,1,-2.092500604852,-3.124113372582,-1.060887837122,-3.975547755348,0.000070217451,Gee,TRANSURETHRAL PROSTATECTOMY,v2023,"HCUP 2019, 2020, 2021"
MDRG_1303,1,-0.549112269017,-1.088822950885,-0.009401587149,-1.994105929156,0.046140479426,Gee,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG",v2023,"HCUP 2019, 2020, 2021"
MDRG_1304,1,-0.443642265290,-0.886471017321,-0.000813513259,-1.963564601442,0.049580605885,Gee,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY,v2023,"HCUP 2019, 2020, 2021"
MDRG_1401,1,-0.407937041479,-1.116848443182,0.300974360224,-1.127844618295,0.259385546258,Gee,CESAREAN SECTION,v2023,"HCUP 2019, 2020, 2021"
MDRG_1602,1,0.490361989821,-0.195722139458,1.176446119101,1.400836717279,0.161262906077,Gee,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS,v2023,"HCUP 2019, 2020, 2021"
MDRG_1709,1,-0.562385295518,-0.888586263700,-0.236184327337,-3.379066992950,0.000727322821,Gee,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC,v2023,"HCUP 2019, 2020, 2021"
MDRG_1801,1,0.282426404962,-0.764940226821,1.329793036745,0.528511760077,0.597144186946,Gee,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE,v2023,"HCUP 2019, 2020, 2021"
MDRG_2101,1,-0.789151745604,-1.169500331626,-0.408803159582,-4.066556460475,0.000047712930,Gee,WOUND DEBRIDEMENTS FOR INJURIES,v2023,"HCUP 2019, 2020, 2021"
MDRG_2102,1,-1.226806602699,-2.041091965423,-0.412521239974,-2.952892029447,0.003148120524,Gee,SKIN GRAFTS FOR INJURIES,v2023,"HCUP 2019, 2020, 2021"
MDRG_2104,1,-0.316989722434,-0.526132065340,-0.107847379527,-2.970648749580,0.002971714525,Gee,OTHER O.R. PROCEDURES FOR INJURIES,v2023,"HCUP 2019, 2020, 2021"
MDRG_2201,1,-0.762902703094,-1.237936131944,-0.287869274244,-3.147698100728,0.001645615569,Gee,FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ,v2023,"HCUP 2019, 2020, 2021"
MDRG_2210,1,0.646853864744,0.291317667015,1.002390062473,3.565910549350,0.000362595042,Gee,EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV >96 HRS W SKIN GRAFT,v2023,"HCUP 2019, 2020, 2021"
MDRG_2301,1,-0.887311182707,-1.392980826138,-0.381641539276,-3.439197871132,0.000583440620,Gee,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES,v2023,"HCUP 2019, 2020, 2021"
MDRG_2406,1,1.097426493295,0.868876572559,1.325976414032,9.411144819521,0.000000000000,Gee,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,v2023,"HCUP 2019, 2020, 2021"
MDRG_2501,1,0.340153799293,-0.077822194398,0.758129792983,1.595041834656,0.110702881001,Gee,HIV W EXTENSIVE O.R. PROCEDURE,v2023,"HCUP 2019, 2020, 2021"
MDRG_7701,1,0.388302046536,0.199202910655,0.577401182418,4.024651000049,0.000057059872,Gee,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM,v2023,"HCUP 2019, 2020, 2021"
MDRG_7702,1,-1.108145162700,-1.458460288641,-0.757830036758,-6.199916725543,0.000000000565,Gee,LIVER TRANSPLANT,v2023,"HCUP 2019, 2020, 2021"
MDRG_7703,1,-1.101236293572,-1.706727923937,-0.495744663206,-3.564679288079,0.000364301363,Gee,LUNG TRANSPLANT,v2023,"HCUP 2019, 2020, 2021"
MDRG_7705,1,0.319029130789,-0.188130842140,0.826189103718,1.232915923458,0.217607133907,Gee,ALLOGENEIC  OR AUTOLOGOUS BONE MARROW TRANSPLANT,v2023,"HCUP 2019, 2020, 2021"
TRNSFER,1,0.186778902565,0.137301097739,0.236256707391,7.398871542274,0.000000000000,Gee,TRANSFER FROM ANOTHER ACUTE CARE HOSPITAL,v2023,"HCUP 2019, 2020, 2021"
RegVarPS04_DVT_PE_ANY,1,-0.174897939022,-0.283286774778,-0.066509103267,-3.162628872848,0.001563515150,Gee,PSI04 DVT PE Regression variable: Any Triggering Complication POA,v2023,"HCUP 2019, 2020, 2021"
RegVarPS04_DVT_PE_SEVERE,1,0.194982072660,0.110139583792,0.279824561529,4.504321421262,0.000006658536,Gee,PSI04 DVT PE Regression variable: Triggering Complication Severe,v2023,"HCUP 2019, 2020, 2021"
RegVarPS04_GIHEMORRHAGE_ANY,1,0.177362735262,0.094755999186,0.259969471339,4.208186763253,0.000025742806,Gee,PSI04 GIHEMORRHAGE Regression variable: Any Triggering Complication POA,v2023,"HCUP 2019, 2020, 2021"
RegVarPS04_GIHEMORRHAGE_SEVERE,1,0.289865446480,0.107871188900,0.471859704060,3.121669018665,0.001798289887,Gee,PSI04 GIHEMORRHAGE Regression variable: Triggering Complication Severe,v2023,"HCUP 2019, 2020, 2021"
RegVarPS04_PNEUMONIA_ANY,1,0.029432535665,-0.025782551242,0.084647622572,1.044763543955,0.296132267952,Gee,PSI04 PNEUMONIA Regression variable: Any Triggering Complication POA,v2023,"HCUP 2019, 2020, 2021"
RegVarPS04_PNEUMONIA_SEVERE,1,0.085562784805,0.046785342940,0.124340226670,4.324678693835,0.000015275434,Gee,PSI04 PNEUMONIA Regression variable: Triggering Complication Severe,v2023,"HCUP 2019, 2020, 2021"
RegVarPS04_SEPSIS_ANY,1,-0.438138987159,-0.481777933022,-0.394500041296,-19.67821674136,0.000000000000,Gee,PSI04 SEPSIS Regression variable: Any Triggering Complication POA,v2023,"HCUP 2019, 2020, 2021"
RegVarPS04_SEPSIS_SEVERE,1,1.352898689394,1.314817871965,1.390979506823,69.631717094554,0.000000000000,Gee,PSI04 SEPSIS Regression variable: Triggering Complication Severe,v2023,"HCUP 2019, 2020, 2021"
RegVarPS04_SHOCK_ANY,1,-0.157328143302,-0.222776520648,-0.091879765956,-4.711461263557,0.000002459469,Gee,PSI04 SHOCK Regression variable: Any Triggering Complication POA,v2023,"HCUP 2019, 2020, 2021"
RegVarPS04_SHOCK_SEVERE,1,1.293026341017,1.231135573772,1.354917108263,40.947707909536,0.000000000000,Gee,PSI04 SHOCK Regression variable: Triggering Complication Severe,v2023,"HCUP 2019, 2020, 2021"
DNR,1,0.711960906463,0.631564091788,0.792357721137,17.356629621562,0.000000000000,Gee,Do not resuscitate flag,v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q2,1,1.182149523998,0.906629256871,1.457669791125,8.409437590702,0.000000000000,Gee,"COVID, Quarter 2, 2020",v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q3,1,0.717062685928,0.451304821198,0.982820550659,5.288336586019,0.000000123434,Gee,"COVID, Quarter 3, 2020",v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q4,1,0.915094912106,0.716962657288,1.113227166925,9.052302321049,0.000000000000,Gee,"COVID, Quarter 4, 2020",v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q5,1,0.654560666166,0.428104646696,0.881016685636,5.665185382950,0.000000014687,Gee,"COVID, Quarter 1, 2021",v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q6,1,0.679524888286,0.336135243080,1.022914533493,3.878522041162,0.000105093006,Gee,"COVID, Quarter 2, 2021",v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q7,1,1.021685417036,0.669918944317,1.373451889755,5.692602269464,0.000000012512,Gee,"COVID, Quarter 3, 2021",v2023,"HCUP 2019, 2020, 2021"
COVIDDX_Q8,1,0.881322214609,0.645245492167,1.117398937051,7.316942481833,0.000000000000,Gee,"COVID, Quarter 4, 2021",v2023,"HCUP 2019, 2020, 2021"
YEAR_2019,1,-0.116810798337,-0.189923260597,-0.043698336077,-3.131408116608,0.001739702151,Gee,Discharge YEAR is 2019 or before 2019,v2023,"HCUP 2019, 2020, 2021"
Q1,1,-0.084095895910,-0.165715891529,-0.002475900291,-2.019418476818,0.043443742718,Gee,"Quarter 1, 2020",v2023,"HCUP 2019, 2020, 2021"
Q2,1,-0.089519446598,-0.175757116692,-0.003281776505,-2.034550458734,0.041896126535,Gee,"Quarter 2, 2020",v2023,"HCUP 2019, 2020, 2021"
Q3,1,-0.065391989970,-0.150361130882,0.019577150942,-1.508382264928,0.131456719414,Gee,"Quarter 3, 2020",v2023,"HCUP 2019, 2020, 2021"
Q4,1,-0.059046177653,-0.139019963012,0.020927607706,-1.447078953488,0.147874811890,Gee,"Quarter 4, 2020",v2023,"HCUP 2019, 2020, 2021"
Q5,1,0.072465250769,-0.012507151804,0.157437653342,1.671475412452,0.094627811300,Gee,"Quarter 1, 2021",v2023,"HCUP 2019, 2020, 2021"
Q6,1,-0.119280752443,-0.208179247183,-0.030382257703,-2.629808069539,0.008543308603,Gee,"Quarter 2, 2021",v2023,"HCUP 2019, 2020, 2021"
Q7,1,0.014957115936,-0.075378748900,0.105292980772,0.324515723626,0.745547620092,Gee,"Quarter 3, 2021",v2023,"HCUP 2019, 2020, 2021"
