Variable,DF,Estimate,LowerCL,UpperCL,ChiSq,ProbChiSq,Model,zlabel,SoftVer,SrcData
Intercept,1,-7.288986513340,-7.394424984631,-7.183548042050,18358.966728084,0.000000000000,Logistic,Intercept,v2023,"HCUP 2019, 2020, 2021"
Age_LT30,1,-1.454378857172,-1.629912857423,-1.278844856921,263.72102034818,0.000000000000,Logistic,Age < 30,v2023,"HCUP 2019, 2020, 2021"
Age_30_34,1,-1.157801561691,-1.360620338531,-0.954982784851,125.18839925438,0.000000000000,Logistic,30 <= Age <= 34,v2023,"HCUP 2019, 2020, 2021"
Age_35_39,1,-1.176931014903,-1.371548313920,-0.982313715886,140.49189686326,0.000000000000,Logistic,35 <= Age <= 39,v2023,"HCUP 2019, 2020, 2021"
Age_40_44,1,-1.084665686227,-1.262875153801,-0.906456218652,142.31228766486,0.000000000000,Logistic,40 <= Age <= 44,v2023,"HCUP 2019, 2020, 2021"
Age_45_49,1,-0.702366883106,-0.808376494238,-0.596357271975,168.63577478500,0.000000000000,Logistic,45 <= Age <= 49,v2023,"HCUP 2019, 2020, 2021"
Age_50_54,1,-0.391234490688,-0.475982907124,-0.306486074252,81.869705471480,0.000000000000,Logistic,50 <= Age <= 54,v2023,"HCUP 2019, 2020, 2021"
Age_55_59,1,-0.190558056421,-0.282457352120,-0.098658760723,16.517427372361,0.000048204966,Logistic,55 <= Age <= 59,v2023,"HCUP 2019, 2020, 2021"
Age_60_64,1,-0.097224713905,-0.181585016209,-0.012864411601,5.102573106287,0.023890378667,Logistic,60 <= Age <= 64,v2023,"HCUP 2019, 2020, 2021"
Age_70_74,1,0.171579775917,0.095477010522,0.247682541312,19.527356667391,0.000009916925,Logistic,70 <= Age <= 74,v2023,"HCUP 2019, 2020, 2021"
Age_75_79,1,0.328552158490,0.252410959974,0.404693357007,71.528871761628,0.000000000000,Logistic,75 <= Age <= 79,v2023,"HCUP 2019, 2020, 2021"
Age_80_84,1,0.469542411520,0.390573730120,0.548511092919,135.81633982631,0.000000000000,Logistic,80 <= Age <= 84,v2023,"HCUP 2019, 2020, 2021"
Age_85_89,1,0.499752926023,0.427007178916,0.572498673130,181.30409647134,0.000000000000,Logistic,85 <= Age <= 89,v2023,"HCUP 2019, 2020, 2021"
Age_90Plus,1,0.533309340688,0.438856799801,0.627761881576,122.47381109319,0.000000000000,Logistic,Age >= 90,v2023,"HCUP 2019, 2020, 2021"
MALE,1,-0.340304926163,-0.400523359359,-0.280086492966,122.68450396826,0.000000000000,Logistic,Patient Sex Flag: 1=Male / 0=Female,v2023,"HCUP 2019, 2020, 2021"
Age_LT30_MALE,1,0.951247938029,0.746339459886,1.156156416172,82.790354810652,0.000000000000,Logistic,Age < 30 MALE,v2023,"HCUP 2019, 2020, 2021"
Age_30_34_MALE,1,0.555657958045,0.301578765509,0.809737150581,18.373378375126,0.000018157727,Logistic,30 <= Age <= 34 MALE,v2023,"HCUP 2019, 2020, 2021"
Age_35_39_MALE,1,0.662804727973,0.421614890165,0.903994565780,29.011175560076,0.000000071962,Logistic,35 <= Age <= 39 MALE,v2023,"HCUP 2019, 2020, 2021"
Age_40_44_MALE,1,0.537743067010,0.309486182089,0.765999951932,21.321316171068,0.000003883887,Logistic,40 <= Age <= 44 MALE,v2023,"HCUP 2019, 2020, 2021"
Age_55_59_MALE,1,-0.128022059414,-0.256009739064,-0.000034379763,3.843664121145,0.049934284800,Logistic,55 <= Age <= 59 MALE,v2023,"HCUP 2019, 2020, 2021"
Age_60_64_MALE,1,-0.130621878624,-0.247642390758,-0.013601366489,4.786521399991,0.028683298543,Logistic,60 <= Age <= 64 MALE,v2023,"HCUP 2019, 2020, 2021"
Age_70_74_MALE,1,-0.130643573641,-0.237370334613,-0.023916812669,5.756275710900,0.016429861395,Logistic,70 <= Age <= 74 MALE,v2023,"HCUP 2019, 2020, 2021"
Age_75_79_MALE,1,-0.093332499392,-0.199676393435,0.013011394652,2.959053497390,0.085397917500,Logistic,75 <= Age <= 79 MALE,v2023,"HCUP 2019, 2020, 2021"
Age_80_84_MALE,1,-0.096762293446,-0.208204033786,0.014679446894,2.896200860067,0.088788590108,Logistic,80 <= Age <= 84 MALE,v2023,"HCUP 2019, 2020, 2021"
Age_90Plus_MALE,1,0.113769216643,-0.028583851982,0.256122285268,2.453736998248,0.117245441308,Logistic,Age >= 90 MALE,v2023,"HCUP 2019, 2020, 2021"
CMR_ALCOHOL,1,0.321348066086,0.254682042658,0.388014089513,89.259494450314,0.000000000000,Logistic,Alcohol abuse,v2023,"HCUP 2019, 2020, 2021"
CMR_ANEMDEF,1,0.068656312000,0.028416278330,0.108896345671,11.182950779921,0.000825523799,Logistic,Anemias due to other nutritional deficiencies,v2023,"HCUP 2019, 2020, 2021"
CMR_AUTOIMMUNE,1,0.173826802835,0.101199998080,0.246453607591,22.006539321111,0.000002717231,Logistic,Autoimmune conditions,v2023,"HCUP 2019, 2020, 2021"
CMR_CANCER_LEUK,1,0.363784012036,0.209933560065,0.517634464006,21.478394082665,0.000003578378,Logistic,Leukemia,v2023,"HCUP 2019, 2020, 2021"
CMR_CANCER_LYMPH,1,0.195318163442,0.059317812740,0.331318514144,7.923505252504,0.004879664169,Logistic,Lymphoma,v2023,"HCUP 2019, 2020, 2021"
CMR_CBVD,1,0.014387569337,-0.059049770071,0.087824908745,0.147452837214,0.700981499829,Logistic,Cerebrovascular disease,v2023,"HCUP 2019, 2020, 2021"
CMR_COAG,1,0.078194754343,0.018191324977,0.138198183710,6.524019303958,0.010642721564,Logistic,Coagulopathy,v2023,"HCUP 2019, 2020, 2021"
CMR_DEMENTIA,1,0.543480261114,0.493823074969,0.593137447259,460.16701052764,0.000000000000,Logistic,Dementia,v2023,"HCUP 2019, 2020, 2021"
CMR_DEPRESS,1,0.290054063194,0.248864972451,0.331243153937,190.50467602001,0.000000000000,Logistic,Depression,v2023,"HCUP 2019, 2020, 2021"
CMR_DIAB_CX,1,0.069979831487,0.027032350838,0.112927312136,10.199585951121,0.001404721899,Logistic,Diabetes with chronic complications,v2023,"HCUP 2019, 2020, 2021"
CMR_DIAB_UNCX,1,-0.151735864498,-0.209341464095,-0.094130264901,26.653805646671,0.000000243371,Logistic,Diabetes without chronic complications,v2023,"HCUP 2019, 2020, 2021"
CMR_DRUG_ABUSE,1,0.112226978917,0.037635274383,0.186818683452,8.696121998162,0.003188877652,Logistic,Drug abuse,v2023,"HCUP 2019, 2020, 2021"
CMR_HF,1,0.075690706293,0.030061284541,0.121320128045,10.570787148517,0.001148887948,Logistic,Heart failure,v2023,"HCUP 2019, 2020, 2021"
CMR_HTN_UNCX,1,-0.153049839734,-0.192892589672,-0.113207089796,56.686453861033,0.000000000000,Logistic,"Hypertension, uncomplicated",v2023,"HCUP 2019, 2020, 2021"
CMR_LIVER_MLD,1,0.120727340942,0.050519384708,0.190935297176,11.359278608086,0.000750719776,Logistic,"Liver disease, mild",v2023,"HCUP 2019, 2020, 2021"
CMR_LIVER_SEV,1,0.374984156044,0.260825099337,0.489143212750,41.449303376347,0.000000000121,Logistic,"Liver disease, moderate to severe",v2023,"HCUP 2019, 2020, 2021"
CMR_LUNG_CHRONIC,1,0.208928227690,0.172308268103,0.245548187277,125.04624698653,0.000000000000,Logistic,Chronic pulmonary disease,v2023,"HCUP 2019, 2020, 2021"
CMR_NEURO_MOVT,1,0.004692519485,-0.076637032631,0.086022071601,0.012788733895,0.909961355892,Logistic,Neurological disorders affecting movement,v2023,"HCUP 2019, 2020, 2021"
CMR_NEURO_OTH,1,0.122974840163,0.070825632986,0.175124047339,21.362361288219,0.000003801617,Logistic,Other neurological disorders,v2023,"HCUP 2019, 2020, 2021"
CMR_NEURO_SEIZ,1,0.202942969175,0.133743500584,0.272142437765,33.041111167051,0.000000009023,Logistic,Seizures and epilepsy,v2023,"HCUP 2019, 2020, 2021"
CMR_OBESE,1,-0.173576881323,-0.218508439477,-0.128645323169,57.331452642302,0.000000000000,Logistic,Obesity,v2023,"HCUP 2019, 2020, 2021"
CMR_PARALYSIS,1,-0.133028216430,-0.214354867366,-0.051701565493,10.278598518754,0.001345821336,Logistic,Paralysis,v2023,"HCUP 2019, 2020, 2021"
CMR_PSYCHOSES,1,0.249815008044,0.184051823826,0.315578192263,55.434933075927,0.000000000000,Logistic,Psychoses,v2023,"HCUP 2019, 2020, 2021"
CMR_PULMCIRC,1,0.133275739166,0.062842794516,0.203708683815,13.755065128552,0.000208258498,Logistic,Pulmonary circulation disease,v2023,"HCUP 2019, 2020, 2021"
CMR_RENLFL_MOD,1,-0.137674262496,-0.189825360456,-0.085523164535,26.772612218061,0.000000228858,Logistic,"Renal failure, moderate",v2023,"HCUP 2019, 2020, 2021"
CMR_RENLFL_SEV,1,0.032631761580,-0.032460410496,0.097723933657,0.965463041538,0.325814295687,Logistic,"Renal failure, severe",v2023,"HCUP 2019, 2020, 2021"
CMR_THYROID_HYPO,1,0.041486769935,-0.000190980689,0.083164520559,3.806473802154,0.051054826375,Logistic,Hypothyroidism,v2023,"HCUP 2019, 2020, 2021"
CMR_THYROID_OTH,1,0.060412061574,-0.064019975366,0.184844098513,0.905513718768,0.341307570012,Logistic,Other thyroid disorders,v2023,"HCUP 2019, 2020, 2021"
CMR_WGHTLOSS,1,0.408935064454,0.361882027665,0.455988101243,290.16533595389,0.000000000000,Logistic,Weight loss,v2023,"HCUP 2019, 2020, 2021"
PS08_NonWt_1,1,0.138173912632,0.103920980095,0.172426845169,62.512768867108,0.000000000000,Logistic,"PS08 Comorbidty count using non-weighted method, category 1, count > 3 and count <= 6",v2023,"HCUP 2019, 2020, 2021"
MDC_1,1,1.805035806913,1.698396147678,1.911675466148,1100.6425252091,0.000000000000,Logistic,Diseases and disorders of the nervous system,v2023,"HCUP 2019, 2020, 2021"
MDC_2,1,-0.236160100960,-0.858577012052,0.386256810132,0.553047491044,0.457075157662,Logistic,Diseases and disorders of the eye,v2023,"HCUP 2019, 2020, 2021"
MDC_3,1,0.113788108696,-0.107103736631,0.334679954024,1.019404470974,0.312660311957,Logistic,"Diseases and disorders of the ear, nose, mouth and throat",v2023,"HCUP 2019, 2020, 2021"
MDC_4,1,1.613958796951,1.512769909747,1.715147684156,977.30785547813,0.000000000000,Logistic,Diseases and disorders of the respiratory system,v2023,"HCUP 2019, 2020, 2021"
MDC_5,1,1.347669601264,1.247071493393,1.448267709134,689.44461343543,0.000000000000,Logistic,Diseases and disorders of the circulatory system,v2023,"HCUP 2019, 2020, 2021"
MDC_6,1,0.598750672989,0.491176257949,0.706325088030,119.01074817979,0.000000000000,Logistic,Diseases and disorders of the digestive system,v2023,"HCUP 2019, 2020, 2021"
MDC_7,1,1.412761350668,1.246381107746,1.579141593590,276.97861873938,0.000000000000,Logistic,Diseases and disorders of the hepatobiliary system and pancreas,v2023,"HCUP 2019, 2020, 2021"
MDC_10,1,0.880773088810,0.758459454795,1.003086722824,199.20052426398,0.000000000000,Logistic,"Endocrine, nutritional and metabolic diseases and disorders",v2023,"HCUP 2019, 2020, 2021"
MDC_11,1,1.783113227276,1.642422390069,1.923804064483,617.07557706504,0.000000000000,Logistic,Diseases and disorders of the kidney and urinary tract,v2023,"HCUP 2019, 2020, 2021"
MDC_12,1,-1.140820966922,-1.562564824610,-0.719077109234,28.109272070790,0.000000114655,Logistic,Diseases and disorders of the male reproductive system,v2023,"HCUP 2019, 2020, 2021"
MDC_13,1,-2.405468930779,-2.836953581732,-1.973984279827,119.39357153184,0.000000000000,Logistic,Diseases and disorders of the female reproductive system,v2023,"HCUP 2019, 2020, 2021"
MDC_16,1,0.717329132406,0.529264664003,0.905393600809,55.890189109776,0.000000000000,Logistic,"Diseases and disorders of blood, blood forming organs and immunologic disorders",v2023,"HCUP 2019, 2020, 2021"
MDC_17,1,1.018784920101,0.642775025307,1.394794814895,28.201915784234,0.000000109296,Logistic,"Myeloproliferative diseases and disorders, poorly differentiated neoplasms",v2023,"HCUP 2019, 2020, 2021"
MDC_18,1,0.542782835774,0.429194477972,0.656371193576,87.719614101464,0.000000000000,Logistic,"Infectious and parasitic diseases, systemic or unspecified sites",v2023,"HCUP 2019, 2020, 2021"
MDC_20,1,1.612234229398,1.452674544349,1.771793914447,392.21308346606,0.000000000000,Logistic,Alcohol or drug use or induced organic mental disorders,v2023,"HCUP 2019, 2020, 2021"
MDC_24,1,4.019463872733,3.663929696929,4.374998048537,491.00475091881,0.000000000000,Logistic,Multiple significant trauma,v2023,"HCUP 2019, 2020, 2021"
MDRG_101,1,-3.298569983784,-4.180128925348,-2.417011042220,53.784958576032,0.000000000000,Logistic,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE,v2023,"HCUP 2019, 2020, 2021"
MDRG_102,1,-2.794122126148,-3.118031436387,-2.470212815908,285.86175065008,0.000000000000,Logistic,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX,v2023,"HCUP 2019, 2020, 2021"
MDRG_103,1,-2.740764569076,-2.960019453498,-2.521509684655,600.28439181765,0.000000000000,Logistic,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_104,1,-1.857153675302,-2.210436108250,-1.503871242354,106.16069225007,0.000000000000,Logistic,SPINAL PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_105,1,-3.142593930715,-3.889043510490,-2.396144350940,68.090687905854,0.000000000000,Logistic,VENTRICULAR SHUNT PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_106,1,-3.561359708214,-4.307936400396,-2.814783016033,87.416813176353,0.000000000000,Logistic,CAROTID ARTERY STENT PROCEDURE,v2023,"HCUP 2019, 2020, 2021"
MDRG_107,1,-3.418426354912,-3.813858417614,-3.022994292210,287.09183325221,0.000000000000,Logistic,EXTRACRANIAL PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_108,1,-2.245015670763,-2.541655264622,-1.948376076904,220.03545245734,0.000000000000,Logistic,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC,v2023,"HCUP 2019, 2020, 2021"
MDRG_109,1,1.144108790359,0.544428513700,1.743789067018,13.983222139769,0.000184449239,Logistic,SPINAL DISORDERS & INJURIES,v2023,"HCUP 2019, 2020, 2021"
MDRG_110,1,-0.508694528710,-0.906203249922,-0.111185807499,6.291192196456,0.012133940705,Logistic,NERVOUS SYSTEM NEOPLASMS,v2023,"HCUP 2019, 2020, 2021"
MDRG_111,1,0.544944373031,0.400939129546,0.688949616516,55.012309304206,0.000000000000,Logistic,DEGENERATIVE NERVOUS SYSTEM DISORDERS,v2023,"HCUP 2019, 2020, 2021"
MDRG_112,1,-1.069564213924,-2.054816863583,-0.084311564266,4.527210070422,0.033359961156,Logistic,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA,v2023,"HCUP 2019, 2020, 2021"
MDRG_113,1,-1.136256259755,-1.711679120437,-0.560833399072,14.979264752025,0.000108699046,Logistic,ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT,v2023,"HCUP 2019, 2020, 2021"
MDRG_114,1,-0.645735931365,-0.806638620470,-0.484833242260,61.872183672418,0.000000000000,Logistic,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION,v2023,"HCUP 2019, 2020, 2021"
MDRG_115,1,-0.591125008447,-1.397585682390,0.215335665495,2.063974941937,0.150816309262,Logistic,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT,v2023,"HCUP 2019, 2020, 2021"
MDRG_116,1,-1.149251651528,-1.578782980755,-0.719720322302,27.501268350832,0.000000156992,Logistic,TRANSIENT ISCHEMIA,v2023,"HCUP 2019, 2020, 2021"
MDRG_117,1,-0.379853198334,-0.624644361000,-0.135062035668,9.250223956698,0.002354666270,Logistic,NONSPECIFIC CEREBROVASCULAR DISORDERS,v2023,"HCUP 2019, 2020, 2021"
MDRG_118,1,-0.426324241458,-0.792434561969,-0.060213920946,5.209166697485,0.022468100967,Logistic,CRANIAL & PERIPHERAL NERVE DISORDERS,v2023,"HCUP 2019, 2020, 2021"
MDRG_120,1,-0.553693615530,-1.301404905670,0.194017674609,2.106605906999,0.146664296564,Logistic,HYPERTENSIVE ENCEPHALOPATHY,v2023,"HCUP 2019, 2020, 2021"
MDRG_122,1,0.853847986784,0.638884670498,1.068811303069,60.610037595214,0.000000000000,Logistic,"TRAUMATIC STUPOR & COMA, COMA >1 HR",v2023,"HCUP 2019, 2020, 2021"
MDRG_123,1,0.291421872766,0.046643084358,0.536200661175,5.445137746479,0.019622867560,Logistic,"TRAUMATIC STUPOR & COMA, COMA <1 HR",v2023,"HCUP 2019, 2020, 2021"
MDRG_125,1,-0.286472597557,-0.512615781632,-0.060329413481,6.164690949798,0.013032514017,Logistic,OTHER DISORDERS OF NERVOUS SYSTEM,v2023,"HCUP 2019, 2020, 2021"
