Variable,DF,Estimate,LowerCL,UpperCL,ChiSq,ProbChiSq,Model,zlabel,SoftVer,SrcData
MDRG_129,1,-1.374542090107,-2.181059577753,-0.568024602461,11.158367262219,0.000836535139,Logistic,HEADACHES,v2023,"HCUP 2019, 2020, 2021"
MDRG_206,1,1.665798894490,0.651336881117,2.680260907862,10.358233642242,0.001288984789,Logistic,OTHER DISORDERS OF THE EYE,v2023,"HCUP 2019, 2020, 2021"
MDRG_302,1,-1.976549382605,-3.128407381504,-0.824691383706,11.311744739715,0.000770183675,Logistic,"OTHER EAR, NOSE, MOUTH AND THROAT O.R. PROCEDURES",v2023,"HCUP 2019, 2020, 2021"
MDRG_304,1,-1.287501210467,-2.439494854639,-0.135507566295,4.798519552794,0.028484203304,Logistic,MOUTH PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_401,1,-3.024141571813,-3.328672175784,-2.719610967843,378.83883438144,0.000000000000,Logistic,MAJOR CHEST PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_402,1,-2.447329056048,-2.729347716662,-2.165310395434,289.29517091048,0.000000000000,Logistic,OTHER RESP SYSTEM O.R. PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_403,1,-1.220310967461,-1.579136415505,-0.861485519416,44.431062625353,0.000000000026,Logistic,PULMONARY EMBOLISM,v2023,"HCUP 2019, 2020, 2021"
MDRG_404,1,-0.670759526353,-0.833714457784,-0.507804594921,65.089483565446,0.000000000000,Logistic,RESPIRATORY INFECTIONS & INFLAMMATIONS,v2023,"HCUP 2019, 2020, 2021"
MDRG_405,1,-0.654244918378,-1.023558323033,-0.284931513723,12.055985489335,0.000516263489,Logistic,RESPIRATORY NEOPLASMS,v2023,"HCUP 2019, 2020, 2021"
MDRG_406,1,0.963347200895,0.697212325099,1.229482076691,50.335483091567,0.000000000001,Logistic,MAJOR CHEST TRAUMA,v2023,"HCUP 2019, 2020, 2021"
MDRG_407,1,-0.849021930654,-1.403954510587,-0.294089350720,8.992273631303,0.002711234628,Logistic,PLEURAL EFFUSION,v2023,"HCUP 2019, 2020, 2021"
MDRG_408,1,-0.659968037108,-0.864812322992,-0.455123751224,39.875876339118,0.000000000271,Logistic,PULMONARY EDEMA & RESPIRATORY FAILURE,v2023,"HCUP 2019, 2020, 2021"
MDRG_409,1,-0.524288223476,-0.711007450867,-0.337568996085,30.288255824208,0.000000037237,Logistic,CHRONIC OBSTRUCTIVE PULMONARY DISEASE,v2023,"HCUP 2019, 2020, 2021"
MDRG_410,1,-0.755653137525,-0.929995809719,-0.581310465332,72.168840215340,0.000000000000,Logistic,SIMPLE PNEUMONIA & PLEURISY,v2023,"HCUP 2019, 2020, 2021"
MDRG_411,1,-0.942643541077,-1.605499501298,-0.279787580856,7.769065868899,0.005314852725,Logistic,INTERSTITIAL LUNG DISEASE,v2023,"HCUP 2019, 2020, 2021"
MDRG_412,1,0.559621077506,0.281013692566,0.838228462446,15.499404822320,0.000082531236,Logistic,PNEUMOTHORAX,v2023,"HCUP 2019, 2020, 2021"
MDRG_413,1,-1.222600974041,-1.674938726637,-0.770263221445,28.064411892394,0.000000117344,Logistic,BRONCHITIS & ASTHMA,v2023,"HCUP 2019, 2020, 2021"
MDRG_414,1,-1.288457606033,-2.274777715464,-0.302137496601,6.555663214406,0.010455086346,Logistic,RESPIRATORY SIGNS & SYMPTOMS,v2023,"HCUP 2019, 2020, 2021"
MDRG_415,1,-0.177925704405,-0.564584748397,0.208733339587,0.813454347918,0.367100938506,Logistic,OTHER RESPIRATORY SYSTEM DIAGNOSES,v2023,"HCUP 2019, 2020, 2021"
MDRG_416,1,-0.244273614681,-0.446071712447,-0.042475516915,5.628998391555,0.017665722666,Logistic,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT,v2023,"HCUP 2019, 2020, 2021"
MDRG_501,1,-2.762308799618,-3.421171612498,-2.103445986737,67.525312760707,0.000000000000,Logistic,OTHER HEART ASSIST SYSTEM IMPLANT,v2023,"HCUP 2019, 2020, 2021"
MDRG_502,1,-2.691282550367,-3.571970283752,-1.810594816982,35.874581142975,0.000000002104,Logistic,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT,v2023,"HCUP 2019, 2020, 2021"
MDRG_503,1,-2.555184911024,-2.832635975740,-2.277733846307,325.82471164617,0.000000000000,Logistic,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC,v2023,"HCUP 2019, 2020, 2021"
MDRG_505,1,-2.405315281609,-2.841223210951,-1.969407352267,116.96788187189,0.000000000000,Logistic,OTHER CARDIOTHORACIC PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_507,1,-2.872470934566,-3.289930625813,-2.455011243320,181.88393163485,0.000000000000,Logistic,CORONARY BYPASS WITH CARDIAC CATHETERIZATION OR OPEN ABLATION,v2023,"HCUP 2019, 2020, 2021"
MDRG_508,1,-2.665894537034,-3.017730160747,-2.314058913321,220.55578421156,0.000000000000,Logistic,CORONARY BYPASS W/O CARDIAC CATH,v2023,"HCUP 2019, 2020, 2021"
MDRG_509,1,-2.642896630153,-3.044235186200,-2.241558074106,166.59069094948,0.000000000000,Logistic,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE,v2023,"HCUP 2019, 2020, 2021"
MDRG_510,1,-2.876997426758,-3.147984877105,-2.606009976412,433.00482126662,0.000000000000,Logistic,PERMANENT CARDIAC PACEMAKER IMPLANT AND PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_511,1,-3.302737363493,-3.525897707879,-3.079577019107,841.44585613423,0.000000000000,Logistic,PERC CARDIOVASC PROC W DRUG-ELUTING STENT,v2023,"HCUP 2019, 2020, 2021"
MDRG_512,1,-2.337102609606,-3.320945951761,-1.353259267451,21.677829759818,0.000003224970,Logistic,AICD PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_513,1,-3.482320583416,-4.362920520458,-2.601720646373,60.074801206384,0.000000000000,Logistic,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT,v2023,"HCUP 2019, 2020, 2021"
MDRG_514,1,-2.747492545148,-2.986462341490,-2.508522748805,507.80755891278,0.000000000000,Logistic,OTHER VASCULAR PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_515,1,-1.842504967714,-2.415076306310,-1.269933629118,39.780502838593,0.000000000284,Logistic,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS,v2023,"HCUP 2019, 2020, 2021"
MDRG_517,1,-2.614213874818,-3.239773418770,-1.988654330865,67.089887655104,0.000000000000,Logistic,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT,v2023,"HCUP 2019, 2020, 2021"
MDRG_519,1,-2.225875394064,-2.652366117945,-1.799384670182,104.63926016672,0.000000000000,Logistic,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_520,1,-0.610903965422,-0.803480673985,-0.418327256859,38.658990732541,0.000000000505,Logistic,ACUTE MYOCARDIAL INFARCTION,v2023,"HCUP 2019, 2020, 2021"
MDRG_524,1,-0.512722142457,-0.645420004711,-0.380024280203,57.351982699301,0.000000000000,Logistic,HEART FAILURE & SHOCK,v2023,"HCUP 2019, 2020, 2021"
MDRG_527,1,-0.619746704640,-0.950513824215,-0.288979585065,13.486396770091,0.000240299195,Logistic,PERIPHERAL VASCULAR DISORDERS,v2023,"HCUP 2019, 2020, 2021"
MDRG_529,1,-0.655886528154,-1.009145433415,-0.302627622893,13.242906918367,0.000273613261,Logistic,HYPERTENSION,v2023,"HCUP 2019, 2020, 2021"
MDRG_530,1,0.020990969817,-0.577108013066,0.619089952699,0.004731850591,0.945158013390,Logistic,CARDIAC CONGENITAL & VALVULAR DISORDERS,v2023,"HCUP 2019, 2020, 2021"
MDRG_531,1,-0.828089535097,-1.035830858996,-0.620348211198,61.040902400816,0.000000000000,Logistic,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS,v2023,"HCUP 2019, 2020, 2021"
MDRG_534,1,-0.993375932693,-1.452218510884,-0.534533354502,18.005781993440,0.000022023503,Logistic,CHEST PAIN,v2023,"HCUP 2019, 2020, 2021"
MDRG_535,1,-0.686907399981,-0.999479740966,-0.374335058996,18.552713668373,0.000016526978,Logistic,OTHER CIRCULATORY SYSTEM DIAGNOSES,v2023,"HCUP 2019, 2020, 2021"
MDRG_537,1,-1.454438517922,-2.051764698004,-0.857112337840,22.776121877503,0.000001820132,Logistic,CARDIAC DEFIBRILLATOR IMPLANT W AMI/HF/SHOCK,v2023,"HCUP 2019, 2020, 2021"
MDRG_538,1,-2.100350978367,-2.759276361602,-1.441425595132,39.032234462550,0.000000000417,Logistic,CARDIAC DEFIBRILLATOR IMPLANT W/OUT AMI/HF/SHOCK,v2023,"HCUP 2019, 2020, 2021"
MDRG_539,1,-2.480271606789,-2.993474327666,-1.967068885912,89.728978896625,0.000000000000,Logistic,CARDIAC DEFIBRILLATOR IMPLANT W/OUT CARDIAC CATH,v2023,"HCUP 2019, 2020, 2021"
MDRG_540,1,-3.190201712251,-3.515490199771,-2.864913224730,369.49710830511,0.000000000000,Logistic,ENDOVASCULAR CARDIAC VALVE REPLACEMENT,v2023,"HCUP 2019, 2020, 2021"
MDRG_541,1,-3.305030888487,-3.930899202140,-2.679162574833,107.12658452266,0.000000000000,Logistic,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON,v2023,"HCUP 2019, 2020, 2021"
MDRG_542,1,-2.836838879958,-3.137766047633,-2.535911712283,341.39620450297,0.000000000000,Logistic,OTHER MAJOR CARDIOVASCULAR PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_543,1,-4.005526337987,-4.602498858434,-3.408553817540,172.95082798599,0.000000000000,Logistic,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_601,1,-2.190856803382,-2.544937594795,-1.836776011968,147.07382698139,0.000000000000,Logistic,"STOMACH, ESOPHAGEAL & DUODENAL PROC",v2023,"HCUP 2019, 2020, 2021"
MDRG_602,1,-2.162413176850,-2.356871701856,-1.967954651845,475.04584780447,0.000000000000,Logistic,MAJOR SMALL & LARGE BOWEL PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_604,1,-2.180417596689,-2.618487381260,-1.742347812118,95.171058784092,0.000000000000,Logistic,PERITONEAL ADHESIOLYSIS,v2023,"HCUP 2019, 2020, 2021"
MDRG_605,1,-2.880087470646,-3.864732282470,-1.895442658822,32.867320863449,0.000000009867,Logistic,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG,v2023,"HCUP 2019, 2020, 2021"
MDRG_607,1,-1.310443046906,-1.884198466210,-0.736687627602,20.039867381961,0.000007584433,Logistic,MINOR SMALL & LARGE BOWEL PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_609,1,-1.971944166926,-2.632336166157,-1.311552167694,34.252933007405,0.000000004839,Logistic,INGUINAL & FEMORAL HERNIA PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_610,1,-2.970417471352,-3.717321559607,-2.223513383098,60.759956017499,0.000000000000,Logistic,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL,v2023,"HCUP 2019, 2020, 2021"
MDRG_611,1,-1.491187251359,-1.831318474377,-1.151056028342,73.838608806831,0.000000000000,Logistic,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_612,1,0.533565127369,-0.018900778552,1.086031033290,3.583241289440,0.058365165903,Logistic,MAJOR ESOPHAGEAL DISORDERS,v2023,"HCUP 2019, 2020, 2021"
MDRG_614,1,0.486101126776,0.131978252266,0.840224001286,7.238647636997,0.007135070226,Logistic,DIGESTIVE MALIGNANCY,v2023,"HCUP 2019, 2020, 2021"
MDRG_615,1,0.223654367885,0.044879443588,0.402429292183,6.012480841044,0.014205042571,Logistic,G.I. HEMORRHAGE,v2023,"HCUP 2019, 2020, 2021"
MDRG_701,1,-2.737272099173,-3.223823414896,-2.250720783451,121.58801867115,0.000000000000,Logistic,"PANCREAS, LIVER & SHUNT PROCEDURES",v2023,"HCUP 2019, 2020, 2021"
MDRG_702,1,-2.380076264552,-3.372543569618,-1.387608959486,22.093344881911,0.000002597086,Logistic,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E.,v2023,"HCUP 2019, 2020, 2021"
MDRG_704,1,-3.042256023353,-3.932792873375,-2.151719173330,44.833213810101,0.000000000021,Logistic,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E.,v2023,"HCUP 2019, 2020, 2021"
MDRG_705,1,-3.669512132910,-4.055171887112,-3.283852378709,347.79245681147,0.000000000000,Logistic,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E.,v2023,"HCUP 2019, 2020, 2021"
MDRG_706,1,-2.355303249290,-3.347471226876,-1.363135271704,21.648878007459,0.000003274015,Logistic,HEPATOBILIARY DIAGNOSTIC PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_707,1,-2.069375689605,-2.883976864426,-1.254774514784,24.791383535970,0.000000638824,Logistic,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_708,1,-0.466565008137,-0.761389801827,-0.171740214446,9.620739694736,0.001923922282,Logistic,CIRRHOSIS & ALCOHOLIC HEPATITIS,v2023,"HCUP 2019, 2020, 2021"
MDRG_709,1,-0.177222275062,-0.552109688221,0.197665138096,0.858513322804,0.354155062271,Logistic,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS,v2023,"HCUP 2019, 2020, 2021"
MDRG_710,1,-0.685277605387,-0.999960088469,-0.370595122305,18.217974288571,0.000019701078,Logistic,DISORDERS OF PANCREAS EXCEPT MALIGNANCY,v2023,"HCUP 2019, 2020, 2021"
MDRG_712,1,-0.969784684788,-1.407786940531,-0.531782429046,18.832591708320,0.000014270761,Logistic,DISORDERS OF THE BILIARY TRACT,v2023,"HCUP 2019, 2020, 2021"
MDRG_801,1,-0.436721849932,-0.616098644219,-0.257345055645,22.771386151307,0.000001824623,Logistic,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION,v2023,"HCUP 2019, 2020, 2021"
MDRG_802,1,-0.159740881040,-0.563322501900,0.243840739820,0.601840671184,0.437876587209,Logistic,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS,v2023,"HCUP 2019, 2020, 2021"
MDRG_803,1,-1.024734298206,-1.267838967842,-0.781629628569,68.257139742671,0.000000000000,Logistic,SPINAL FUSION EXCEPT CERVICAL,v2023,"HCUP 2019, 2020, 2021"
MDRG_805,1,0.428430192109,0.233983192081,0.622877192138,18.649611346805,0.000015707929,Logistic,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS",v2023,"HCUP 2019, 2020, 2021"
MDRG_808,1,-1.493625169460,-1.843965331391,-1.143285007528,69.825738363744,0.000000000000,Logistic,CERVICAL SPINAL FUSION,v2023,"HCUP 2019, 2020, 2021"
MDRG_809,1,-0.801349241506,-1.294870051959,-0.307828431053,10.128493698795,0.001459946678,Logistic,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS,v2023,"HCUP 2019, 2020, 2021"
MDRG_810,1,-0.348411367288,-0.693980061133,-0.002842673443,3.905062521689,0.048140836294,Logistic,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE,v2023,"HCUP 2019, 2020, 2021"
MDRG_812,1,0.202307114317,0.067745482710,0.336868745925,8.683443135584,0.003211137619,Logistic,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,v2023,"HCUP 2019, 2020, 2021"
MDRG_813,1,-1.614727149055,-2.492935456556,-0.736518841554,12.987194815138,0.000313628487,Logistic,KNEE PROCEDURES W PDX OF INFECTION,v2023,"HCUP 2019, 2020, 2021"
MDRG_814,1,-0.643456583575,-1.298913959056,0.012000791907,3.702215807767,0.054340259056,Logistic,KNEE PROCEDURES W/O PDX OF INFECTION,v2023,"HCUP 2019, 2020, 2021"
MDRG_815,1,-1.295172602044,-1.726033358356,-0.864311845731,34.713112952208,0.000000003820,Logistic,BACK & NECK PROC EXC SPINAL FUSION  OR DISC DEVICE/NEUROSTIM,v2023,"HCUP 2019, 2020, 2021"
MDRG_816,1,0.910453494037,0.673302268313,1.147604719761,56.620920988665,0.000000000000,Logistic,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR",v2023,"HCUP 2019, 2020, 2021"
MDRG_818,1,-0.072135456583,-0.950819835871,0.806548922706,0.025890706471,0.872167520677,Logistic,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR,v2023,"HCUP 2019, 2020, 2021"
MDRG_819,1,-0.706506918726,-1.094630912895,-0.318382924558,12.729284615099,0.000359974212,Logistic,SOFT TISSUE PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_820,1,-0.757940245583,-1.326388447678,-0.189492043488,6.829678882130,0.008965538242,Logistic,FOOT PROCEDURES,v2023,"HCUP 2019, 2020, 2021"
MDRG_824,1,0.513130721394,-0.230196163884,1.256457606671,1.830663381105,0.176049210313,Logistic,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC",v2023,"HCUP 2019, 2020, 2021"
MDRG_825,1,-0.931776283304,-1.733993203440,-0.129559363169,5.182649173133,0.022813515022,Logistic,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC",v2023,"HCUP 2019, 2020, 2021"
MDRG_826,1,-1.074063446307,-1.441705035200,-0.706421857415,32.788590424952,0.000000010275,Logistic,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC,v2023,"HCUP 2019, 2020, 2021"
MDRG_829,1,2.946947227779,2.200116134771,3.693778320788,59.815271575192,0.000000000000,Logistic,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH",v2023,"HCUP 2019, 2020, 2021"
